cenefa,count,lat,lon,cluster
580A03,4,4.74489061425,-74.1071866029,0.0
023A12,4,4.50652844716,-74.1121105023,4.0
194A12,4,4.50930414926,-74.1107071938,4.0
400A08,4,4.64212051937,-74.1745124672,2.0
279B01,4,4.69176877719,-74.0450454838,1.0
060A13,4,4.533962,-74.0851690002,0.0
343A08,4,4.62065594972,-74.1685436162,0.0
086A05,4,4.6310944498,-74.0813658353,4.0
119A03,4,4.75684989991,-74.0998160731,0.0
064A08,4,4.63120270176,-74.1530224686,0.0
135A08,4,4.61440149803,-74.1698900052,2.0
106A03,4,4.75505656686,-74.0967397286,4.0
350A13,4,4.59042528268,-74.071234502,0.0
267A07,4,4.62530353089,-74.1136083871,2.0
299A02,4,4.7414035151,-74.0580056469,1.0
080A08,4,4.63379855878,-74.1820879757,0.0
292A13,4,4.58027502434,-74.0725434489,0.0
081A08,4,4.63348129575,-74.1828822204,0.0
169A05,4,4.68594648005,-74.1128207793,0.0
048A13,4,4.56621511534,-74.0974275026,0.0
261A12,4,4.54739076191,-74.1082939718,0.0
057A12,4,4.5065184468,-74.1065811689,4.0
050A12,4,4.50429044699,-74.1043330024,4.0
051A12,4,4.50425428012,-74.1045565018,4.0
362A08,4,4.63807137891,-74.1817788338,2.0
129A02,4,4.72993872022,-74.0695261927,4.0
028A13,4,4.562143098,-74.0970506282,0.0
173A02,4,4.73387496815,-74.0740425413,4.0
623A01,4,4.69432542068,-74.0375055561,4.0
050A05,4,4.65271961685,-74.092419002,2.0
059A01,4,4.73721978603,-74.0456666695,1.0
038A10,4,4.59621329917,-74.1102619054,2.0
127A02,4,4.7283332708,-74.0649100425,4.0
073A02,4,4.74874942727,-74.0518892169,4.0
209A02,4,4.73821373205,-74.0647533464,4.0
662A01,4,4.685552403,-74.0418288061,2.0
050A03,4,4.72906561897,-74.1009448357,4.0
472A08,4,4.61120563242,-74.1236718985,2.0
078A09,4,4.59413453867,-74.1222239637,1.0
245A08,4,4.63897344981,-74.2036976675,0.0
053A12,4,4.49889711326,-74.107200835,4.0
079A02,4,4.71925511872,-74.0557411691,4.0
003A06,4,4.637351238,-74.0981166548,0.0
331A08,4,4.62299061648,-74.1776301677,2.0
421A12,4,4.50172894637,-74.1055575019,4.0
364A02,4,4.7469342148,-74.0475723778,4.0
221A02,4,4.7440214526,-74.0569365026,4.0
230A08,4,4.63798561728,-74.2057255008,0.0
122A06,4,4.6279371166,-74.0869853353,4.0
147A08,4,4.6327229474,-74.1847513179,0.0
071A11,4,4.57844311568,-74.1249998348,4.0
012A11,4,4.59360119344,-74.0967207235,0.0
025A02,4,4.73065606015,-74.0714945595,4.0
149A06,4,4.67045228396,-74.1238613347,4.0
060A02,4,4.69930761801,-74.0625450026,4.0
082A08,4,4.63166311646,-74.1877923346,0.0
065A02,4,4.71624402064,-74.0603201199,4.0
081A03,4,4.72232869941,-74.097728267,4.0
298A02,4,4.74146379652,-74.058616551,2.0
627A08,3,4.63128076946,-74.1784533206,0.0
455A08,3,4.64342841241,-74.1645070179,4.0
061A02,3,4.69979495134,-74.0622536693,4.0
306B00,3,4.67228085731,-74.0541545961,4.0
180A10,3,4.59192080168,-74.1731079749,0.0
033A00,3,4.60313661617,-74.1001141687,1.0
145A08,3,4.63728712736,-74.18924881,1.0
164A10,3,4.58348837527,-74.1199890983,2.0
297A13,3,4.58065282555,-74.0711820514,0.0
206A12,3,4.50995296444,-74.1042617141,2.0
090A12,3,4.46838670701,-74.1282347417,4.0
545A08,3,4.63894628327,-74.1933921681,2.0
639A09,3,4.60165443356,-74.1489110513,2.0
427A08,3,4.64014956579,-74.1668693967,4.0
308A08,3,4.64637852139,-74.1686727817,4.0
499A00,3,4.59969811591,-74.0654288361,0.0
570A13,3,4.56033092295,-74.0887935858,0.0
006A06,3,4.63355363878,-74.1021392037,0.0
086A06,3,4.62943023061,-74.1053038219,0.0
520A00,3,4.62354142573,-74.0703762807,0.0
116A09,3,4.61902098608,-74.1844328073,0.0
180A12,3,4.49466044668,-74.1038468353,4.0
062A02,3,4.71599261853,-74.0565510024,4.0
256B00,3,4.61556998738,-74.0848987642,4.0
624A00,3,4.65827934545,-74.056694979,
033A07,3,4.60735446966,-74.1062104763,1.0
339A09,3,4.60894719881,-74.170070702,1.0
116A12,3,4.52355161376,-74.1233301681,4.0
376A08,3,4.64652028391,-74.1785825011,2.0
180A07,3,4.64411078338,-74.1463825019,2.0
100A11,3,4.59368594895,-74.1042391691,2.0
034A07,3,4.60930843793,-74.1084763232,1.0
096A11,3,4.57898711547,-74.1343663346,4.0
557A08,3,4.62853763328,-74.1795378672,0.0
420A08,3,4.64632663898,-74.1688910744,4.0
436A08,3,4.64172684669,-74.1656408029,4.0
519A09,3,4.61836828025,-74.1415461226,2.0
150A13,3,4.52866100001,-74.0860390002,0.0
095A10,3,4.59365558508,-74.1228813586,1.0
407A08,3,4.65062153321,-74.1729502677,4.0
Bicentenario B - 2,3,4.59334659905,-74.0823681783,
Bicentenario C-2,3,4.59390778231,-74.081967836,
096A10,3,4.59468678281,-74.117693835,1.0
197A07,3,4.64500679939,-74.1385822068,2.0
043A02,3,4.70343095185,-74.0655030023,4.0
041A02,3,4.70826962171,-74.0644438074,4.0
482A05,3,4.70593496478,-74.1268412329,4.0
601A08,3,4.65188710879,-74.1718609535,4.0
438A00,3,4.59423244939,-74.0880035023,2.0
421A06,3,4.62642178324,-74.0808028358,2.0
573A08,3,4.64175868372,-74.1917124182,2.0
555A13,3,4.56264705869,-74.0877813065,0.0
642A08,3,4.6374516334,-74.1924934766,2.0
319A10,3,4.58947022595,-74.1203852936,2.0
064A02,3,4.71640961922,-74.0606070024,4.0
088A08,3,4.6390553041,-74.1853617584,2.0
294A12,3,4.55562978154,-74.1080873352,4.0
428A13,3,4.56914283765,-74.0976624444,2.0
120A13,3,4.51396761369,-74.0909743357,0.0
590A09,3,4.60873238366,-74.1460835058,0.0
264A13,3,4.56982718723,-74.0793776765,2.0
358A02,3,4.72746475338,-74.0630679025,4.0
146A08,3,4.63720828789,-74.1890576008,1.0
172A07,3,4.64487810849,-74.1481290815,2.0
529A08,3,4.64866978393,-74.1685688348,4.0
307A08,3,4.6166657244,-74.175568744,2.0
145A13,3,4.52422499972,-74.0875020004,0.0
081A02,3,4.71667861892,-74.0639096694,4.0
507A09,3,4.60379028233,-74.1440073346,1.0
612A09,3,4.59659661563,-74.1258263354,2.0
575A08,3,4.64068022856,-74.1938697052,1.0
556A08,3,4.62953387469,-74.1780497797,0.0
493A00,3,4.59562944895,-74.0675193357,0.0
106A11,3,4.59003861557,-74.1081030016,2.0
123A02,3,4.72570026758,-74.0580818234,4.0
193A12,3,4.50958311318,-74.1136788351,2.0
268A10,3,4.59203078211,-74.1416746684,0.0
411A08,3,4.64352131057,-74.1672291459,4.0
539A08,3,4.62667178356,-74.1794415014,0.0
499A08,3,4.62045105948,-74.1329070456,2.0
413A08,3,4.6450946171,-74.1687541676,4.0
567A03,3,4.75573968882,-74.094209219,4.0
035A09,3,4.61016245072,-74.1483490818,1.0
459A09,3,4.603691949,-74.1291583352,4.0
118A13,3,4.51209681387,-74.0922683173,0.0
315A02,3,4.74627123713,-74.0628260641,3.0
319A09,3,4.60754361566,-74.1722835016,
105A11,3,4.59241994904,-74.1055915016,2.0
134A02,3,4.73017028603,-74.0637886691,3.0
552A12,3,4.47810267901,-74.121861818,2.0
033A02,3,4.73005045203,-74.0636808357,3.0
032A09,3,4.61547894909,-74.1517040443,0.0
310B00,3,4.67727885248,-74.0516324754,4.0
027A13,3,4.56276794859,-74.0961070024,0.0
232A10,3,4.59387776199,-74.1579409582,2.0
538A00,3,4.62456223591,-74.0687234698,0.0
230A10,3,4.5921990487,-74.1577600089,2.0
079B08,3,4.63475631094,-74.1792198268,2.0
200B00,3,4.60626757919,-74.090896204,0.0
509A00,3,4.60137228239,-74.0615451696,0.0
195A12,3,4.50936444687,-74.111007169,2.0
032A07,3,4.60483341068,-74.1028132413,1.0
087A08,3,4.6385427354,-74.1867557019,1.0
083A02,3,4.73227488043,-74.0629053307,3.0
318A09,3,4.60636728266,-74.1726165017,1.0
379A12,3,4.50182675556,-74.0996321249,1.0
033A09,3,4.61341172786,-74.150633653,2.0
269A02,3,4.71412994972,-74.0537481913,4.0
019A08,3,4.62389894953,-74.1791868349,0.0
558A00,3,4.64654811661,-74.0633858361,0.0
587B08,3,4.59917601439,-74.1063428661,2.0
506A00,3,4.60318244947,-74.064456836,0.0
007A07,3,4.61621278302,-74.1142633351,2.0
087A01,3,4.72297845271,-74.0452086697,1.0
641A08,3,4.63766122139,-74.1925162354,2.0
305B00,3,4.67041263684,-74.0550435934,4.0
115A13,3,4.51089257075,-74.0921032027,0.0
040A08,3,4.60845248267,-74.1077268528,2.0
363A02,3,4.7169313175,-74.0665934243,4.0
318A02,3,4.73224050716,-74.0499716182,4.0
361A02,3,4.73245759533,-74.0630800529,3.0
122A13,3,4.51242628051,-74.0910910026,0.0
551A11,3,4.58565294874,-74.1015970025,1.0
155B00,3,4.60161580032,-74.0938301314,0.0
646A01,3,4.74920234481,-74.0370414595,4.0
Bicentenario A - 1,3,4.59281162757,-74.0827304423,
125A13,3,4.51408943756,-74.0911607218,0.0
047A13,3,4.56349458286,-74.0974943857,0.0
032A13,3,4.55773563643,-74.0970722566,0.0
593A03,3,4.72108834525,-74.0957972605,4.0
223A02,3,4.74691595291,-74.056966169,1.0
318A08,3,4.62094761683,-74.1822685011,0.0
125A02,3,4.72648350206,-74.0603517404,4.0
521A08,3,4.63940336685,-74.1934647104,2.0
412A08,3,4.64505674479,-74.1687937473,4.0
243A10,3,4.58827444889,-74.1440661679,1.0
335A07,3,4.6452796172,-74.1502156686,2.0
247A02,3,4.74908595256,-74.0565251693,1.0
307B00,3,4.6736952741,-74.053444068,4.0
191A07,3,4.64166712893,-74.1404158684,1.0
184A07,3,4.64468928359,-74.1458746682,2.0
262A08,3,4.62308961722,-74.1325104006,2.0
156B00,3,4.5983390725,-74.0952488129,0.0
098A11,3,4.57693261563,-74.1397921685,4.0
095A01,3,4.71655061916,-74.0297516699,4.0
066A02,3,4.71699323062,-74.0660103585,4.0
059A02,3,4.69542445122,-74.0625841688,4.0
031A00,3,4.60156980621,-74.0981733139,2.0
429A12,3,4.53511213438,-74.1105238462,2.0
309A02,3,4.7481478128,-74.062135268,3.0
134A11,3,4.53904029566,-74.1554064831,3.0
088A01,3,4.72219645229,-74.0433295027,1.0
510A00,3,4.60313378253,-74.0618046694,0.0
033A13,3,4.55623534427,-74.0955612347,0.0
039A08,3,4.60543144952,-74.1043365018,2.0
097A11,3,4.57816244859,-74.1371660013,4.0
233A10,3,4.59493805108,-74.1578570011,2.0
038A08,3,4.60395528235,-74.1021911687,2.0
173A07,3,4.64472011659,-74.1497890011,2.0
308B00,3,4.67481065551,-74.0528938574,4.0
171A02,3,4.72570395207,-74.0702983362,4.0
313A08,3,4.61461047214,-74.1718917232,2.0
605A08,3,4.61787340441,-74.1326517351,2.0
236A12,3,4.53631028079,-74.1117686678,2.0
249A10,3,4.5906424379,-74.1419977035,0.0
370A08,3,4.64517628375,-74.1778486678,2.0
248A09,3,4.62903311666,-74.2028418343,4.0
080A02,3,4.71676789517,-74.0639344075,4.0
805A00,3,4.63293911634,-74.0649676694,4.0
373A08,3,4.64510983432,-74.1763846399,2.0
416A08,3,4.64396473544,-74.1674945554,4.0
245A03,3,4.74159506763,-74.1305445155,4.0
010A02,3,4.73712882914,-74.0598031309,3.0
388A08,3,4.63878124674,-74.1727551734,2.0
389A08,3,4.63988144278,-74.1732524062,2.0
317A08,3,4.62106844941,-74.1824531681,0.0
454A08,3,4.64569678406,-74.1662423351,4.0
171A07,3,4.64482961739,-74.1482858351,2.0
146A13,3,4.52451799996,-74.0874040001,0.0
016A08,3,4.61967994949,-74.1832301681,0.0
108A03,3,4.7520506199,-74.0861150021,0.0
149A13,3,4.52881599946,-74.0862060001,0.0
075A00,3,4.63190561678,-74.0654250022,4.0
428A12,3,4.53498222572,-74.1103863082,2.0
204A12,3,4.50914670617,-74.1066559428,2.0
035A06,2,4.63046667445,-74.0925611563,4.0
258A08,2,4.62113528275,-74.1848641683,0.0
538A13,2,4.56868269966,-74.094862579,3.0
571A01,2,4.73874245279,-74.0320571694,2.0
086A12,2,4.5906662663,-74.0872291532,1.0
511A08,2,4.64965119765,-74.1718922825,4.0
323A02,2,4.71374256043,-74.0530824517,4.0
186A06,2,4.62914994979,-74.0894276692,4.0
453A08,2,4.64553311732,-74.1661430012,4.0
510A08,2,4.65009978377,-74.1712836682,4.0
072A11,2,4.57607828181,-74.1239971686,4.0
574A08,2,4.64204978655,-74.1909532604,2.0
470A12,2,4.55690380569,-74.1083412372,0.0
576A08,2,4.64258463401,-74.1939953217,2.0
031A13,2,4.56101335626,-74.0985409675,0.0
246A03,2,4.74174377285,-74.1305675287,4.0
270A02,2,4.8000752876,-74.0480036692,1.0
254A08,2,4.65107410957,-74.1688229544,4.0
422A12,2,4.5336268394,-74.1057646334,4.0
022A13,2,4.57047756293,-74.0960424251,3.0
124A02,2,4.72690347022,-74.0610528654,1.0
298A13,2,4.58087761508,-74.0709428361,2.0
091A01,2,4.71932545237,-74.0362416694,1.0
424A13,2,4.58590648867,-74.0717587877,2.0
592A03,2,4.7397970254,-74.0853357139,1.0
177A03,2,4.71348111828,-74.0727593353,2.0
128A01,2,4.74720333167,-74.0318687558,2.0
122A03,2,4.74027378589,-74.1294721683,4.0
182A12,2,4.4970522758,-74.104172125,4.0
141A11,2,4.5457776122,-74.1560374477,3.0
252A02,2,4.72214061748,-74.0521440824,4.0
215A12,2,4.50871038692,-74.1000076344,1.0
249A03,2,4.7407462035,-74.1283256539,4.0
303B00,2,4.66580828158,-74.057434517,1.0
498A09,2,4.62038661682,-74.1984923342,4.0
426A12,2,4.53703570992,-74.1149201738,2.0
214A12,2,4.50571026685,-74.1003827104,1.0
302B00,2,4.66449514057,-74.0581544903,1.0
251A02,2,4.75034383757,-74.0628313389,4.0
378A12,2,4.50525921077,-74.101944558,1.0
360A08,2,4.63462842972,-74.1703869932,2.0
013A00,2,4.64998739442,-74.0661602483,1.0
109A07,2,4.61935144926,-74.1062313355,0.0
201A02,2,4.7231085438,-74.0542308719,1.0
340A02,2,4.74142784208,-74.0630249956,1.0
196A12,2,4.51684384662,-74.1176419656,2.0
461A00,2,4.59310394931,-74.0696975029,0.0
074A02,2,4.74934630327,-74.0555723357,1.0
386A08,2,4.6368398898,-74.171625367,1.0
528A08,2,4.64128544982,-74.1715056678,2.0
508A09,2,4.60387661612,-74.1439761678,1.0
342A02,2,4.74035981352,-74.0601068693,3.0
002A07,2,4.62596447655,-74.1079265149,2.0
421A08,2,4.65024002475,-74.1697504595,4.0
323A09,2,4.60795661645,-74.1716731683,1.0
409A00,2,4.75656445319,-74.0994501687,0.0
154B00,2,4.60924062886,-74.0887632418,0.0
235A12,2,4.53760711426,-74.1122971684,2.0
466A09,2,4.60538011637,-74.1274620015,4.0
094B08,2,4.62968154021,-74.1357875317,2.0
072A02,2,4.74905460732,-74.0527271189,1.0
296A13,2,4.58215428229,-74.0720050027,2.0
018A08,2,4.62459575038,-74.1786844805,0.0
270A09,2,4.62882628349,-74.1990103347,0.0
065A08,2,4.63198611696,-74.1521046678,0.0
312A10,2,4.59449907013,-74.174675782,1.0
459A08,2,4.64194545043,-74.1607263343,4.0
088A07,2,4.62209639697,-74.1106138471,2.0
449A08,2,4.64074848574,-74.1596631569,4.0
183A07,2,4.64275604923,-74.1450373092,2.0
360A02,2,4.70863825686,-74.0425099009,4.0
341A02,2,4.73943114669,-74.0564871798,3.0
266A01,2,4.72235661871,-74.0434741697,1.0
322A10,2,4.58548746391,-74.1233652551,3.0
255A08,2,4.65035350196,-74.1679008068,4.0
032A00,2,4.60086002669,-74.0969391187,1.0
091A12,2,4.46833694619,-74.1282048352,4.0
266A08,2,4.62257845,-74.1868776682,0.0
334A07,2,4.64232228375,-74.1444666678,2.0
537A08,2,4.62798213403,-74.1778292371,0.0
250A03,2,4.74076628614,-74.1284758349,4.0
301A13,2,4.5835807822,-74.071396336,0.0
348A13,2,4.58731928189,-74.0713338361,2.0
246A02,2,4.75186161938,-74.0605210026,2.0
354A10,2,4.5820870585,-74.1245466711,3.0
122A02,2,4.72586852775,-74.0581807902,1.0
723A00,2,4.61797622423,-74.0713066635,0.0
168A07,2,4.63876128389,-74.1429798345,2.0
135A11,2,4.54172885683,-74.1557269346,3.0
089A01,2,4.72121045186,-74.0407348361,1.0
488A03,2,4.74390112059,-74.0920281645,3.0
577A08,2,4.64145194008,-74.193051461,2.0
269A10,2,4.59478923739,-74.1411605487,0.0
269A09,2,4.62861116296,-74.1991034653,0.0
621A03,2,4.75607106229,-74.0969611913,0.0
233A12,2,4.54000128114,-74.1169135016,4.0
371A08,2,4.64350428381,-74.1762903345,2.0
380A07,2,4.62351782974,-74.1121033674,2.0
302A13,2,4.58417228204,-74.0723810025,2.0
385A12,2,4.50396809443,-74.1015373761,1.0
295A13,2,4.58204611507,-74.0720673356,0.0
176A12,2,4.49742411303,-74.1064156684,4.0
004A07,2,4.62432479542,-74.1092171995,2.0
030A00,2,4.59965040644,-74.0953728172,2.0
126A02,2,4.72795277178,-74.0637687147,1.0
234A12,2,4.53575694796,-74.1118153355,2.0
578A08,2,4.64002945392,-74.1866034911,1.0
322A01,2,4.71674311836,-74.0299868367,1.0
232A12,2,4.54004194769,-74.1171018348,4.0
178A03,2,4.7159087854,-74.0733325028,2.0
245A02,2,4.75249045283,-74.0603568363,4.0
338A09,2,4.60964211611,-74.1698386677,1.0
244A03,2,4.74056792843,-74.1300564234,4.0
067A08,2,4.63435909296,-74.1623380669,2.0
140A06,2,4.62882454423,-74.0914719985,4.0
433A08,2,4.63909628739,-74.1639595416,2.0
369A08,2,4.64476099968,-74.177676571,2.0
335A08,2,4.63101307528,-74.1683668872,1.0
264A08,2,4.62044728298,-74.1841506676,0.0
528A12,2,4.53071838282,-74.1184577331,
173A13,2,4.53713424843,-74.0863130309,3.0
387A08,2,4.63741723405,-74.1718027775,1.0
095A02,2,4.7157189523,-74.0537318357,4.0
231A12,2,4.53840421745,-74.1152605566,4.0
121A03,2,4.74027045232,-74.1296421686,4.0
438A08,2,4.64066882462,-74.1630294237,2.0
579A08,2,4.63159014099,-74.187716619,0.0
063A02,2,4.71595702858,-74.0574253768,4.0
591A03,2,4.74904831262,-74.0790134357,3.0
218A05,2,4.70525664447,-74.1354628004,0.0
471A12,2,4.55708566167,-74.1106750684,0.0
181A07,2,4.64381294015,-74.1455546631,2.0
375A08,2,4.64649501677,-74.1786131867,2.0
602A08,2,4.65172306682,-74.1719575036,4.0
202A00,2,4.59800744614,-74.0929753346,2.0
253A03,2,4.74512095273,-74.1284475015,3.0
167A07,2,4.64098628313,-74.1453365018,2.0
124A12,2,4.54203111455,-74.1189458355,4.0
179A02,2,4.71946129189,-74.0712414022,4.0
PIR CATALINA II,2,4.60478025676,-74.1690058954,
127A01,2,4.74366842636,-74.0319675082,2.0
119B08,2,4.62496851138,-74.1471687325,0.0
304A08,2,4.64141681237,-74.1628862328,2.0
569A03,2,4.73705657085,-74.0741943501,4.0
009A02,2,4.73874865844,-74.0536307619,3.0
250A09,2,4.62764844954,-74.2016185009,4.0
301A02,2,4.74305584894,-74.0481901978,1.0
299A00,2,4.6599646118,-74.0610092716,1.0
280A12,2,4.55570673443,-74.1108571034,0.0
087A12,2,4.58966257551,-74.0856430364,1.0
349A13,2,4.58727278239,-74.0713165022,0.0
265A01,2,4.72327211913,-74.045692003,1.0
304B00,2,4.66894894993,-74.0557575741,1.0
263A02,2,4.74510340666,-74.0485196418,4.0
052A00,2,4.65103108249,-74.0636667271,1.0
427A12,2,4.53746466496,-74.1130372612,2.0
012A00,2,4.59090711583,-74.0872141691,1.0
410A09,2,4.59609361571,-74.1408363346,3.0
249A09,2,4.62751094961,-74.2017561682,4.0
289A10,2,4.57767894825,-74.1704868344,2.0
511A13,2,4.53489853571,-74.0839101619,0.0
407A09,2,4.59814761623,-74.1435173351,3.0
233A08,2,4.64120270354,-74.1873135718,2.0
120A02,2,4.72455708808,-74.0544598953,1.0
046A00,2,4.64824862241,-74.0604904304,0.0
133A11,2,4.53886679715,-74.1551957678,3.0
398A10,2,4.59278578223,-74.1267338352,2.0
586A11,2,4.56620420569,-74.1316325139,4.0
356A08,2,4.63458771237,-74.1707256664,1.0
005A07,2,4.61886681578,-74.1129775033,2.0
200A07,2,4.64278846435,-74.1377082019,4.0
269B02,2,4.71392153046,-74.0539543,
125A12,2,4.54210256264,-74.1189338902,4.0
230A12,2,4.53701170733,-74.1146790945,2.0
371A10,2,4.59373242103,-74.113761257,2.0
527A00,2,4.64056845059,-74.0731800025,1.0
142A08,2,4.62560461693,-74.136174335,1.0
117A09,2,4.619018783,-74.1838460012,2.0
610A08,2,4.64842923059,-74.1674764101,4.0
133A07,2,4.64319917174,-74.1567533979,2.0
234A08,2,4.64304283186,-74.1882348676,2.0
208A12,2,4.50943052635,-74.1019074007,1.0
038A03,2,4.74904895257,-74.0831963361,0.0
419A08,2,4.64822155915,-74.1696369276,2.0
524A11,2,4.56323971139,-74.1306587142,2.0
572A08,2,4.64284387671,-74.1880316085,1.0
320A02,2,4.72191814512,-74.051702011,4.0
093A12,2,4.47006013632,-74.1260888505,4.0
182A07,2,4.64277161657,-74.1450930014,2.0
575A11,2,4.54388838015,-74.1556251346,3.0
086A02,2,4.73471527194,-74.0498110239,4.0
256A09,2,4.62058428329,-74.1970508348,4.0
007A09,2,4.59501911602,-74.1262208348,2.0
409A10,1,4.593213444,-74.128621843,3.0
423A12,1,4.57311881813,-74.105216173,1.0
195A02,1,4.7215544475,-74.0550793804,4.0
418A08,1,4.64814622153,-74.1702735809,2.0
183A02,1,4.74938654826,-74.0638499135,3.0
558A08,1,4.6282961798,-74.1801089114,0.0
184A02,1,4.71121524169,-74.0588254299,4.0
329A09,1,4.60879372991,-74.1686639486,1.0
185A02,1,4.70979445125,-74.0553954263,4.0
266A10,1,4.59190831356,-74.1763297185,0.0
529B03,1,4.74227953585,-74.0848224641,
390A08,1,4.63800428349,-74.171748001,2.0
342A12,1,4.57811554334,-74.1007262735,1.0
622A08,1,4.6139274025,-74.1317756985,2.0
573A13,1,4.51551730342,-74.09119496,3.0
262A00,1,4.64014972278,-74.065564097,0.0
277A08,1,4.62690073349,-74.1882015683,0.0
396A03,1,4.74486267623,-74.0871139542,3.0
137A03,1,4.7428974941,-74.1292004468,4.0
352A02,1,4.73276559769,-74.0541876409,4.0
314A02,1,4.7467121917,-74.0627451775,3.0
351A13,1,4.5901341159,-74.0713126692,2.0
267A08,1,4.62279461648,-74.1870261681,1.0
372A08,1,4.6434159503,-74.1763945014,2.0
241A02,1,4.75097809343,-74.0659240577,3.0
259A08,1,4.6213974498,-74.1860898347,1.0
425A13,1,4.58513606265,-74.072291365,0.0
114A02,1,4.72458778582,-74.0674370026,1.0
305A12,1,4.56656958365,-74.1035917567,1.0
466A03,1,4.74474277198,-74.0828790763,3.0
121A02,1,4.72444806361,-74.0545605151,4.0
369A02,1,4.7143721733,-74.0580979626,4.0
334A12,1,4.57550678182,-74.1031456687,1.0
452A08,1,4.64344538387,-74.1663538134,2.0
395A03,1,4.74890861928,-74.0865263355,0.0
285A00,1,4.67750275661,-74.0471255476,1.0
215A10,1,4.58783944456,-74.1589469041,3.0
260A02,1,4.74587159349,-74.051770497,4.0
640A08,1,4.62194789226,-74.1841305199,0.0
496A05,1,4.67642477845,-74.1138814635,3.0
354A02,1,4.73420783362,-74.0571088064,4.0
357A12,1,4.57210827889,-74.1056534693,0.0
253A08,1,4.61830465951,-74.176052059,2.0
029A00,1,4.59924798647,-74.0946740817,
144A01,1,4.75461675414,-74.0455202505,1.0
030A09,1,4.61616140747,-74.1524115092,1.0
139A08,1,4.62623507058,-74.1366888991,2.0
199A02,1,4.71386293635,-74.0621641987,4.0
302A12,1,4.56763256709,-74.1053244774,0.0
407A10,1,4.57898144902,-74.1475361527,0.0
139A00,1,4.61912141538,-74.0694412765,0.0
436A00,1,4.5970061652,-74.0914367699,2.0
288A02,1,4.75014029669,-74.0623567488,2.0
510A13,1,4.53553982746,-74.0852060723,3.0
303A08,1,4.64997295039,-74.1696755009,4.0
807A00,1,4.59646967583,-74.0897167037,
278A08,1,4.6264184376,-74.1876631028,0.0
576A11,1,4.5436255394,-74.1553768213,3.0
150B08,1,4.62273738592,-74.1580530582,2.0
497A08,1,4.61943962175,-74.1331595344,2.0
262A02,1,4.74855912077,-74.0503458958,1.0
268A02,1,4.69425928505,-74.0650370026,4.0
355A02,1,4.7341160375,-74.0574833257,4.0
460A08,1,4.64232322189,-74.1609886612,4.0
484A03,1,4.7495992711,-74.0802713036,3.0
392A08,1,4.64030561671,-74.1727745017,2.0
426A03,1,4.75271171774,-74.0869971064,0.0
626A08,1,4.61566730034,-74.1324607257,2.0
462A03,1,4.74160731972,-74.0833583817,3.0
303A12,1,4.56737195505,-74.1049622139,1.0
232A02,1,4.74713979111,-74.0492169736,3.0
529A03,1,4.74233661951,-74.0847835027,1.0
060A08,1,4.64204644456,-74.1640277725,2.0
429A03,1,4.75057662005,-74.085761002,1.0
383A12,1,4.50232216628,-74.1000996969,1.0
227A12,1,4.53450087598,-74.1086037179,4.0
270A08,1,4.62337779861,-74.1852185649,0.0
181A02,1,4.72007929664,-74.0741199725,4.0
123A13,1,4.5158886848,-74.0896785051,3.0
201A10,1,4.59147819998,-74.1683040275,3.0
151A08,1,4.62215362168,-74.1371405952,2.0
572A13,1,4.51573319551,-74.0911518929,3.0
176A02,1,4.69467495171,-74.0631208357,4.0
142A11,1,4.54596583004,-74.1560627904,3.0
394A08,1,4.63641783501,-74.1656662246,2.0
271A12,1,4.55502311178,-74.1139070895,0.0
624A08,1,4.61668541626,-74.1327776387,2.0
518A08,1,4.64379233964,-74.186422598,2.0
478A08,1,4.61135143505,-74.1191612397,
431A08,1,4.63803346839,-74.1661331073,2.0
191A02,1,4.71212233416,-74.0597063622,4.0
019A02,1,4.72469998825,-74.0674438365,1.0
284A00,1,4.67894206459,-74.0498116216,1.0
084B08,1,4.63025448493,-74.1914403466,2.0
332A09,1,4.60920169254,-74.1721724805,3.0
265A08,1,4.62030228326,-74.1840148349,1.0
330A09,1,4.60947233655,-74.1686147326,1.0
315A12,1,4.56969844827,-74.1055445023,1.0
367A08,1,4.62469861555,-74.1862668788,0.0
039A03,1,4.74709678625,-74.0842466687,1.0
510A12,1,4.47414747032,-74.123337405,4.0
261A00,1,4.64051698729,-74.0677548196,0.0
393A08,1,4.64026545004,-74.1729005012,2.0
279A08,1,4.63033515051,-74.1879160109,2.0
216A12,1,4.50762420624,-74.0999253045,1.0
319A02,1,4.72696727953,-74.0508702178,3.0
450A08,1,4.64078146595,-74.1595866866,4.0
398A08,1,4.64032328374,-74.1679063347,2.0
333A12,1,4.57514328218,-74.1030316689,1.0
172A13,1,4.53633768207,-74.0856217093,3.0
333A09,1,4.6118395066,-74.1732359838,2.0
239A08,1,4.62214800762,-74.1727750224,2.0
423A08,1,4.63512805017,-74.1646805215,2.0
359A02,1,4.7445393898,-74.0552451438,4.0
353A02,1,4.73267549987,-74.0545084341,4.0
275A02,1,4.74318948918,-74.0589507292,4.0
589A03,1,4.7505843797,-74.0779578259,3.0
306A02,1,4.74630387254,-74.0714986148,3.0
576A03,1,4.74544890916,-74.0826909729,3.0
216A10,1,4.58926666743,-74.1604358663,3.0
588A03,1,4.7504194132,-74.0782199612,3.0
506A03,1,4.7464127595,-74.0909353631,3.0
136A11,1,4.54207067556,-74.1556234182,3.0
124A13,1,4.51581381419,-74.0893341418,3.0
